id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,Purple,23.87.135.62,,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,Straight,23.87.135.62,,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,1701 Eighth Street,75:17:c6:35:fc:6d,Georgetown University,,"{'address': '155 Ninth Street', 'city': 'Washington', 'state': 'South Dakota', 'stateCode': 'SD', 'postalCode': '19039', 'coordinates': {'lat': 61.279254, 'lng': -12.607767}, 'country': 'United States'}",520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,Columbus,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,Illinois,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,IL,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,31585,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,"{'lat': -54.833799, 'lng': -174.504027}",75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,United States,75:17:c6:35:fc:6d,Georgetown University,,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
22,Elijah,Stewart,,33,male,elijah.stewart@x.dummyjson.com,+44 468-357-7872,elijahs,elijahspass,1991-10-22,https://dummyjson.com/icon/elijahs/128,A-,195.33,81.64,Blue,,23.87.135.62,,75:17:c6:35:fc:6d,Georgetown University,05/27,,520-394,287-380-801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
