id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,Blue,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,Wavy,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,1553 Sixth Street,e2:71:6d:81:6:db,Cornell University,,"{'address': '807 Eighth Street', 'city': 'Phoenix', 'state': 'New Jersey', 'stateCode': 'NJ', 'postalCode': '75765', 'coordinates': {'lat': 46.824227, 'lng': -51.392185}, 'country': 'United States'}",952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,San Diego,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,Wyoming,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,WY,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,59501,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,"{'lat': -66.092723, 'lng': 169.9952}",e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,United States,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,03/25,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,4568070192850216,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,Interac,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,SEK,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,20BFMAMR1QLK8086JZ2WYRJ1,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,,Legal,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,,"Wisozk, Schamberger and Huels",952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,,Project Manager,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
66,Aria,Ferguson,,27,female,aria.ferguson@x.dummyjson.com,+44 434-406-8551,ariaf,ariafpass,1997-6-1,https://dummyjson.com/icon/ariaf/128,B+,161.81,97.12,Blue,,180.24.111.167,,e2:71:6d:81:6:db,Cornell University,,,952-671,705-592-753,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",Bitcoin,user
