id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,White,131.243.182.227,,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,Kinky,131.243.182.227,,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,164 Elm Street,33:6c:1c:b8:f5:92,Pepperdine University,,"{'address': '1505 Madison Street', 'city': 'Denver', 'state': 'New Hampshire', 'stateCode': 'NH', 'postalCode': '87171', 'coordinates': {'lat': 15.938706, 'lng': 70.153019}, 'country': 'United States'}",195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,Phoenix,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,Idaho,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,ID,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,42061,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,"{'lat': 52.754451, 'lng': 32.383886}",33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,United States,33:6c:1c:b8:f5:92,Pepperdine University,,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
35,Jack,Ward,,29,male,jack.ward@x.dummyjson.com,+91 857-765-4373,jackw,jackwpass,1995-9-23,https://dummyjson.com/icon/jackw/128,B-,198.13,56.73,Hazel,,131.243.182.227,,33:6c:1c:b8:f5:92,Pepperdine University,03/25,,195-420,714-118-525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
