id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,Black,223.11.49.77,,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,Curly,223.11.49.77,,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,1192 Adams Street,35:b4:67:82:6e:1,Boston College,,"{'address': '548 Adams Street', 'city': 'Denver', 'state': 'Washington', 'stateCode': 'WA', 'postalCode': '33136', 'coordinates': {'lat': 36.125774, 'lng': -155.114211}, 'country': 'United States'}",347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,Denver,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,South Dakota,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,SD,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,32940,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,"{'lat': -64.736971, 'lng': -145.00299}",35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,United States,35:b4:67:82:6e:1,Boston College,,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
85,Cameron,Burke,,31,male,cameron.burke@x.dummyjson.com,+1 976-686-7996,cameronb,cameronbpass,1993-2-28,https://dummyjson.com/icon/cameronb/128,A+,167.99,65.63,Hazel,,223.11.49.77,,35:b4:67:82:6e:1,Boston College,03/25,,347-151,319-158-126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,user
