id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,Purple,190.7.180.9,,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,Wavy,190.7.180.9,,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,328 Second Street,1c:f0:2c:ff:21:53,University of Pennsylvania,,"{'address': '1373 Ninth Street', 'city': 'Fort Worth', 'state': 'North Dakota', 'stateCode': 'ND', 'postalCode': '56043', 'coordinates': {'lat': 46.067968, 'lng': 119.054054}, 'country': 'United States'}",295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,Jacksonville,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,Arkansas,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,AR,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,30822,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,"{'lat': -31.165455, 'lng': 80.818634}",1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,United States,1c:f0:2c:ff:21:53,University of Pennsylvania,,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
89,Brayden,Fleming,,32,male,brayden.fleming@x.dummyjson.com,+1 404-382-1778,braydenf,braydenfpass,1992-7-20,https://dummyjson.com/icon/braydenf/128,B-,162.36,92.54,Blue,,190.7.180.9,,1c:f0:2c:ff:21:53,University of Pennsylvania,04/28,,295-222,450-486-656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
