id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,Gray,119.103.95.60,,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,Kinky,119.103.95.60,,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,208 Second Street,f6:ff:37:aa:6c:f1,Northeastern University,,"{'address': '569 Jefferson Street', 'city': 'Los Angeles', 'state': 'Montana', 'stateCode': 'MT', 'postalCode': '17779', 'coordinates': {'lat': -18.371256, 'lng': 22.566258}, 'country': 'United States'}",364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,Columbus,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,Ohio,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,OH,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,42044,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,"{'lat': -44.443762, 'lng': -151.420561}",f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,United States,f6:ff:37:aa:6c:f1,Northeastern University,,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
14,Charlotte,Lopez,Martinez,36,female,charlotte.lopez@x.dummyjson.com,+44 373-953-5028,charlottem,charlottempass,1988-6-8,https://dummyjson.com/icon/charlottem/128,AB-,178.92,82.46,Brown,,119.103.95.60,,f6:ff:37:aa:6c:f1,Northeastern University,02/27,,364-782,255-491-479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,moderator
