id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,Blue,87.114.135.146,,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,Curly,87.114.135.146,,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,1170 Lincoln Street,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,"{'address': '1802 Ninth Street', 'city': 'San Diego', 'state': 'Minnesota', 'stateCode': 'MN', 'postalCode': '89416', 'coordinates': {'lat': 29.034592, 'lng': -78.004598}, 'country': 'United States'}",604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,San Diego,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,Wyoming,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,WY,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,43423,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,"{'lat': -83.31484, 'lng': 11.768071}",f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,United States,f8:e5:bd:43:bc:d8,Washington University in St. Louis,,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,,f8:e5:bd:43:bc:d8,Washington University in St. Louis,04/29,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,,f8:e5:bd:43:bc:d8,Washington University in St. Louis,4557521697420096,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,,f8:e5:bd:43:bc:d8,Washington University in St. Louis,UnionPay,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
17,Evelyn,Sanchez,,37,female,evelyn.sanchez@x.dummyjson.com,+1 623-880-6871,evelyns,evelynspass,1987-10-13,https://dummyjson.com/icon/evelyns/128,B+,184.08,83.15,Violet,,87.114.135.146,,f8:e5:bd:43:bc:d8,Washington University in St. Louis,SEK,,604-817,689-332-644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
