id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,White,21.193.172.72,,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,Straight,21.193.172.72,,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,1795 Seventh Street,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,"{'address': '21 Seventh Street', 'city': 'Seattle', 'state': 'Washington', 'stateCode': 'WA', 'postalCode': '11132', 'coordinates': {'lat': -62.442839, 'lng': -97.115445}, 'country': 'United States'}",158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,Columbus,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,Utah,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,UT,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,20882,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,"{'lat': -15.794158, 'lng': -83.214052}",d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,United States,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
57,Nathan,Dixon,,34,male,nathan.dixon@x.dummyjson.com,+44 540-488-4436,nathand,nathandpass,1990-11-10,https://dummyjson.com/icon/nathand/128,A+,166.43,59.96,Brown,,21.193.172.72,,d3:ae:d1:ad:ca:48,University of Wisconsin--Madison,01/28,,158-291,899-929-219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,user
