id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,Blue,125.69.20.49,,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,Kinky,125.69.20.49,,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,1581 Oak Street,7f:5b:44:3e:95:5a,University of Southern California,,"{'address': '1545 Lincoln Street', 'city': 'Denver', 'state': 'Vermont', 'stateCode': 'VT', 'postalCode': '70818', 'coordinates': {'lat': 54.214373, 'lng': 24.417613}, 'country': 'United States'}",693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,Austin,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,North Dakota,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,ND,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,62609,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,"{'lat': 63.188944, 'lng': -119.083714}",7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,United States,7f:5b:44:3e:95:5a,University of Southern California,,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
79,Isaac,Lawrence,,32,male,isaac.lawrence@x.dummyjson.com,+81 693-260-7234,isaacl,isaaclpass,1992-1-6,https://dummyjson.com/icon/isaacl/128,A+,177.52,88.08,Hazel,,125.69.20.49,,7f:5b:44:3e:95:5a,University of Southern California,01/27,,693-345,822-940-545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",,user
