id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,Blonde,11.35.69.81,,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,Straight,11.35.69.81,,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,568 Tenth Street,fb:0:94:21:16:c,Syracuse University,,"{'address': '1173 Eighth Street', 'city': 'San Diego', 'state': 'Michigan', 'stateCode': 'MI', 'postalCode': '85777', 'coordinates': {'lat': 65.324413, 'lng': 87.142893}, 'country': 'United States'}",415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,San Francisco,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,Montana,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,MT,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,54698,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,"{'lat': 20.946052, 'lng': 100.228822}",fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,United States,fb:0:94:21:16:c,Syracuse University,,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
30,Addison,Wright,,32,female,addison.wright@x.dummyjson.com,+1 514-384-3300,addisonw,addisonwpass,1992-1-3,https://dummyjson.com/icon/addisonw/128,B+,179.32,76.93,Brown,,11.35.69.81,,fb:0:94:21:16:c,Syracuse University,05/28,,415-286,804-492-390,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",,user
